DIRETÓRIO,,NUMERO E NOME DO ARQUIVO,Qnt. de TESTES,ANALISADO?,SMELL?,QUAL SMELL?
image/,,1433_Post-installation (Xubuntu),,NÃO,,
image/,,1434_Desktop (Xubuntu),13,SIM,SIM,"US, UP, AT, ES, OS"
image/,,1436_Post-Installation Tests,,NÃO,,
image/,,1437_Alternate Install (Entire Disk),,NÃO,,
image/,,1438_Alternate Install (Guided),,NÃO,,
image/,,1439_Alternate Install (Encryption),,NÃO,,
image/,,1440_Live LTSP,,NÃO,,
image/,,1441_Install (No Network Connection),,NÃO,,
image/,,1442_Mythbuntu Frontend,,NÃO,,
image/,,1443_Rescue Mode,,NÃO,,
image/,,1444_Mythbuntu Backend & Frontend,1,SIM,SIM,"MPC, US"
image/,,1445_Install Server iSCSI Root (virtualized KVM),2,SIM,SIM,"MPC, US"
image/,,1446_Ubiquity MemTest,1,SIM,SIM,"US, AT, AI"
image/,,1447_Ubiquity Disk Defects,,NÃO,,
image/,,1448_Unity Lenses,,NÃO,,
image/,,1450_Live (netbook),1,SIM,SIM,MPC
image/,,1451_Install (entire disk with lvm and encryption),1,SIM,SIM,"CT, US, UWT, AT, UP"
image/,,1452_Netboot Install (ARM Desktop),1,SIM,SIM,"US, UP"
image/,,1453_Netboot Install (ARM Server),1,SIM,SIM,"US, UP, TC"
image/,,1454_Dist-Upgrade,1,SIM,SIM,"AT, MPC, EH"
image/,,1455_Post-installation (Ubuntu Studio),,NÃO,,
image/,,1456_Install (JeOS on ESX),,NÃO,,
image/,,1457_Install (default + RAID1),3,SIM,SIM,"US, ET, MS, MPC, TC, UT"
image/,,1458_Install ((JeOS on KVM),,NÃO,,
image/,,1459_iSCSI Unauthenticated Root Installation,,NÃO,,
image/,,1460_iSCSI Authenticated Root Installation,,NÃO,,
image/,,1461_MAAS (Installer),,NÃO,,
image/,,1462_MAAS (Juju),,NÃO,,
image/,,1463_MAAS (Server),,NÃO,,
image/,,1464_ARM Headless,,NÃO,,
image/,,1465_Netboot Install PPC,,NÃO,,
image/,,1468_Install (upgrade),,NÃO,,
image/,,1469_Other Features,,NÃO,,
image/,,1470_Install (manual partitioning re-using home partition),,NÃO,,
image/,,1471_Install (erase and re-install),,NÃO,,
image/,,1493_Install Nexus7 (ubuntu-nexus7-installer),,NÃO,,
image/,,1494_Nexus7 on screen keyboard,,NÃO,,
image/,,1495_Nexus7 network manager,,NÃO,,
image/,,1497_Install (live session),,NÃO,,
image/,,1498_Upgrade (image),,NÃO,,
image/,,1502_Xubuntu Raring Parole 0.5.0,,NÃO,,
image/,,1503_Ubuntu Kylin Chinese Calendar,,NÃO,,
image/,,1504_Netboot Install (Desktop),,NÃO,,
image/,,1513_Ubuntu Kylin Weather Indicator,,NÃO,,
image/,,1514_Ubuntu Kylin Music Lens,,NÃO,,
image/,,1548_Ubuntu Kylin Fcitx Tests,,NÃO,,
image/,,1552_EC2CloudImages test,,NÃO,,
image/,,1611_Live Session Persistence,,NÃO,,
image/,,1625_Post-Installation Tests (UbuntuKylin),,NÃO,,
image/,,1628_Xubuntu Post-install,,NÃO,,
image/,,1634_Kubuntu Localisation Support,,NÃO,,
image/,,1635_Upgrade LTS,,NÃO,,
image/,,1636_Upgrade LTS (Image),,NÃO,,
image/,,1639_UbuntuStudio Install,,NÃO,,
image/,,1640_Install_Minimal_System,,NÃO,,
image/,,1641_Install_Minimal_Virtual_System,,NÃO,,
image/,,1642_Server_Upgrade_CLI,,NÃO,,
image/,,1655_Xubuntu Core Install tasksel,,NÃO,,
image/,,1658_Xubuntu Core Upgrade taskesel,,NÃO,,
image/,,1660_Alternate Install (Unencrypted Home),,NÃO,,
image/,,1661_Alternate Install (Manual Partitioning),,NÃO,,
image/,,1663_Image Boot Test,,NÃO,,
image/,,1687_Xubuntu Core Install,,NÃO,,
image/,,1688_ARM64_Headless_KVM_Guest,,NÃO,,
image/,,1689_Install (no Network),,NÃO,,
image/,,1696_Install BIOS (Server live),,NÃO,,
image/,,1697_Install UEFI (Server live),,NÃO,,
image/,,1698_Install_BIOS,,NÃO,,
image/,,1699_Install_UEFI,,NÃO,,
image/,,1700_Alternate Install (No Network),,NÃO,,
image/,,1701_Install using Calamares (entire disk),,NÃO,,
image/,,1702_Install using Calamares (manual partitioning),,NÃO,,
image/,,1710_Install RAID1 (Server live),,NÃO,,
image/,,1711_RaspberryPi 4 2GB Post-install,,NÃO,,
image/,,1712_RaspberryPi Serial,,NÃO,,
image/,,1713_RaspberryPi flash-kernel,,NÃO,,
image/,,1714_RaspberryPi USB keyboard,,NÃO,,
image/,,1715_Degraded RAID1 (Server live),,NÃO,,
image/,,1716_Install (entire disk with ZFS),,NÃO,,
image/,,1717_Install RST,,NÃO,,
image/,,1718_Install UEFI SecureBoot nVidia,,NÃO,,
image/,,1719_RaspberryPi 4 4GB Post-install,,NÃO,,
image/,,1720_RaspberryPi 4 8GB Post-install,,NÃO,,
image/,,1721_RaspberryPi 3B+ Post-install,,NÃO,,
image/,,1722_RaspberryPi 3B Post-install,,NÃO,,
image/,,1723_RaspberryPi 3A+ Post-install,,NÃO,,
image/,,1724_RaspberryPi 2 Post-install,,NÃO,,
image/,,1725_RaspberryPi CM3 Post-install,,NÃO,,
image/,,1726_RaspberryPi CM3+ Post-install,,NÃO,,
image/,,1727_RaspberryPi CM3+ Lite Post-install,,NÃO,,
image/,,1728_PPC64EL Install using Netboot (Petitboot),,NÃO,,
image/,,1729_S390X Install LPAR (Server live),,NÃO,,
image/,,1730_S390X Install zVM (Server live),,NÃO,,
image/,,1732_Netinstall (arm64 server live),,NÃO,,
image/,,1733_Install (Safe Graphics mode),,NÃO,,
image/,,1734_Netinstall (amd64 server live),,NÃO,,
image/,,1735_Certified Devices Testing,,NÃO,,
image/,,1736_Install Unleashed,,NÃO,,
image/,,1737_Install Unmatched,,NÃO,,
image/,,1738_Install Qemu,,NÃO,,
image/,,1739_WSL Import and run,,NÃO,,
image/,,1740_RaspberryPi 400 Post-install,,NÃO,,
image/,,1741_RaspberryPi CM4 2GB Post-install,,NÃO,,
image/,,1742_RaspberryPi CM4 4GB Post-install,,NÃO,,
image/,,1743_RaspberryPi CM4 8GB Post-install,,NÃO,,
image/,,EMPTY - 1317_Upgrade to dev - ubuntu-desktop - text mode - non interactive,0,SIM,NÃO,--
image/,,GOOD - 1304_VMWare Easy Install,1,SIM,NÃO,--
image/,,GOOD - 1412_Unity GSetting Migration,1,SIM,NÃO,--
image/,,SMELLY - 1300_Install (entire disk),1,SIM,SIM,"AT, UWT, CT"
image/,,SMELLY - 1301_Install (auto-resize),1,SIM,SIM,"ET, US, CT"
image/,,SMELLY - 1302_Install (manual partitioning),1,SIM,SIM,"AT, ET, CT"
image/,,SMELLY - 1303_Live Session,2,SIM,SIM,UP
image/,,SMELLY - 1305_Install (OEM setup),1,SIM,SIM,"AT, CT, ET"
image/,,SMELLY - 1307_Free Software Only,1,SIM,SIM,"AT, CT, ET"
image/,,SMELLY - 1309_Install (Screen Reader),1,SIM,SIM,"US, UWT, UP"
image/,,SMELLY - 1310_Upgrade,1,SIM,SIM,"CT, ET"
image/,,SMELLY - 1311_Non-English Installation Full Network Support,1,SIM,SIM,"ET, CT"
image/,,SMELLY - 1312_Non-English Installation No Network,1,SIM,SIM,"ET, CT"
image/,,SMELLY - 1313_Installation Broken Internet,1,SIM,SIM,"ET,CT"
image/,,SMELLY - 1314_Non-English Live Session & Installation; No Network,1,SIM,SIM,"US, ET, CT"
image/,,SMELLY - 1315_Non-English Live Session & Installation; Full Network Support,1,SIM,SIM,US
image/,,SMELLY - 1316_Non-English Installation Full Network Support & CJK Input,1,SIM,SIM,"ET, CT"
image/,,SMELLY - 1318_Ubuntu Core Image Smoke Test,1,SIM,SIM,US
image/,,SMELLY - 1337_Install (Default),1,SIM,SIM,"US, UWT"
image,,SMELLY - 1401_Install (Bind9),1,SIM,SIM,"ET, US, CT"
image/,,SMELLY - 1402_Install (Default + LVM),1,SIM,SIM,"US, ERAS"
image/,,SMELLY - 1403_Install (Default + crypted LVM),1,SIM,SIM,"US, ERAS"
image/,,SMELLY - 1404_Install (LAMP),1,SIM,SIM,"US, ERAS, NT, UP"
image/,,SMELLY - 1405_Install (Mail server),1,SIM,SIM,"US, ERAS"
image/,,SMELLY - 1406_Install (OpenSSH server),1,SIM,SIM,"US, CT"
image/,,SMELLY - 1407_Install (PostgreSQL database server),1,SIM,SIM,US
image/,,SMELLY - 1408_Install (Print server),1,SIM,SIM,US
image/,,SMELLY - 1409_Install (Samba server),1,SIM,SIM,US
image/,,SMELLY - 1410_Install (Tomcat Java server),2,SIM,SIM,OS
image/,,SMELLY - 1411_Install (Virtualization host),1,SIM,SIM,US
image/,,SMELLY - 1413_Install (Preseed),1,SIM,SIM,US
hardware/,,GOOD - 1479_Touchpad,1,SIM,NÃO,---
hardware/,,SMELLY - 1467_External Microphone,1,SIM,SIM,US
hardware/,,SMELLY - 1472_Headphones,1,SIM,SIM,"PCAS, US"
hardware/,,SMELLY - 1473_Recording Internal Microphone,1,SIM,SIM,"PCAS, US"
hardware/,,SMELLY - 1474_Speakers,1,SIM,SIM,"PCAS, US"
hardware/,,SMELLY - 1475_Firewire,1,SIM,SIM,US
hardware/,,SMELLY - 1476_USB Ports,1,SIM,SIM,"US, OS"
hardware/,,SMELLY - 1477_Builtin Keyboard,3,SIM,SIM,US
hardware/,,SMELLY - 1478_Hotkeys,5,SIM,SIM,US
hardware/,,SMELLY - 1480_USB Mouse,2,SIM,SIM,US
hardware/,,SMELLY - 1481_Wired Networking,2,SIM,SIM,US
hardware/,,SMELLY - 1482_Wireless Networking,2,SIM,SIM,"US, ERAS"
hardware/,,SMELLY - 1483_Builtin Webcam,1,SIM,SIM,"PCAS, US"
hardware/,,SMELLY - 1484_Internal Data Card Reader,2,SIM,SIM,US
hardware/,,SMELLY - 1486_Suspend & Resume,1,SIM,SIM,"US, UP"
hardware/,,SMELLY - 1487_Builtin Screen,1,SIM,SIM,US
hardware/,,SMELLY - 1488_External Screen,1,SIM,SIM,US
hardware/,,SMELLY - 1618_System Config Printer,8,SIM,SIM,"PCAS, US"
packages/Studio/,,1577_Audacity,,NÃO,,
packages/Studio/,,1662_Agave,,NÃO,,
packages/Studio/,,1664_krita,3,SIM,SIM,"OS, SAER"
packages/Studio/,,1665_inkscape,4,SIM,SIM,"US, SAER"
packages/Studio/,,1666_RecordMyDesktop,4,SIM,NÃO,--
packages/Studio/,,1667_Qtractor,7,SIM,SIM,US
packages/Studio/,,1668_Scribus,3,SIM,SIM,"US, ES"
packages/Studio/,,1669_Blender,4,SIM,SIM,"US, NDS, ES"
packages/Studio/,,1670_Darktable,3,SIM,SIM,"US, PCAS"
packages/Studio/,,1671_FontManager,,NÃO,,
packages/Studio/,,1672_Ardour,,NÃO,,
packages/Studio/,,1673_Hydrogen,,NÃO,,
packages/Studio/,,1674_Kdenlive,,NÃO,,
packages/Studio/,,1675_Qsynth,,NÃO,,
packages/Studio/,,1676_Qjackctl,,NÃO,,
packages/Unity/,,1392_Unity Alt-tab,,NÃO,,
packages/Unity/,,1393_Unity Dash,,SIM,SIM,"US, MPC, CT, UP"
packages/Unity/,,1394_Unity HUD,,NÃO,,
packages/Unity/,,1395_Unity Launcher,,NÃO,,
packages/Unity/,,1396_Unity multimonitor multi-launchers,,NÃO,,
packages/Unity/,,1397_Unity Panel,,NÃO,,
packages/Unity/,,1398_Unity Software Center,,NÃO,,
packages/Unity/,,1399_Unity Startup,,NÃO,,
packages/Unity/,,1400_Unity Window Management,,NÃO,,
packages/Unity/,,1412_Unity GSetting Migration,,NÃO,,
packages/Unity/,,1448_Unity Lenses,,NÃO,,
packages/Unity/,,1505_Unity Smart Scopes,,NÃO,,
packages/Unity/,,1512_Unity Lens Music,,NÃO,,
packages/Webapps/,,1321_Webapps Browser extensions,,NÃO,,
packages/Webapps/,,1323_Webapps Launchpad,,NÃO,,
packages/Webapps/,,1324_Webapps BBC,1,SIM,NÃO,
packages/Webapps/,,1325_Webapps Gmail,1,SIM,NÃO,
packages/Webapps/,,1326_Webapps Youtube,,NÃO,,
packages/Xfce/,,1561_Xfce4 Screenshooter,,NÃO,,
packages/Xfce/,,1562_Xfce4 Panel,,NÃO,,
packages/Xfce/,,1563_Xfce4 Workspace Settings,,NÃO,,
packages/Xfce/,,1565_Xfce4 Mouse Settings,,NÃO,,
packages/Xfce/,,1566_Xfce4 Notes,,NÃO,,
packages/Xfce/,,1568_exo-helper,,NÃO,,
packages/Xfce/,,1571_Xfce4 Keyboard Settings,,NÃO,,
packages/Xfce/,,1573_Xfce4 Dictionary,,NÃO,,
packages/Xfce/,,1574_Xfce4 Settings Manager,,NÃO,,
packages/Xfce/,,1575_Xfce4 Appearance Settings,,NÃO,,
packages/Xfce/,,1576_Xfce4 Session and Startup Settings,,NÃO,,
packages/Xfce/,,1580_Xfdesktop Settings,,NÃO,,
packages/Xfce/,,1581_Xfce4 MIME Settings,,NÃO,,
packages/Xfce/,,1582_Xfce4 Power Manager Settings,,NÃO,,
packages/Xfce/,,1583_Xfce4 Task Manager,,NÃO,,
packages/Xfce/,,1584_Xfwm4 Settings,2,SIM,SIM,"US, ET?"
packages/Xfce/,,1585_Xfce4 Application Finder,,NÃO,,
packages/Xfce/,,1586_Xfce4 Display Settings,,NÃO,,
packages/Xfce/,,1589_Xfce4 Thunar Volman,,NÃO,,
packages/Xfce/,,1590_Xfce4 Window Manager Tweaks,,NÃO,,
packages/Xfce/,,1628_Xubuntu Post-install,,NÃO,,
packages/,,1306_Kernel (smoke),,NÃO,,
packages/,,1308_software-properties (smoke),,NÃO,,
packages/,,1414_Deja-Dup,,NÃO,,
packages/,,1415_Empathy,,NÃO,,
packages/,,1416_Eye of Gnome,,NÃO,,
packages/,,1417_Evince,,NÃO,,
packages/,,1418_Fileroller,,NÃO,,
packages/,,1419_Firefox,,NÃO,,
packages/,,1420_Gedit,,NÃO,,
packages/,,1421_Gnome Screenshot,,NÃO,,
packages/,,1422_Gnome Terminal,,NÃO,,
packages/,,1423_LibreOffice,,NÃO,,
packages/,,1424_Nautilus,,NÃO,,
packages/,,1425_Network Manager,,NÃO,,
packages/,,1426_Orca,,NÃO,,
packages/,,1427_Rhythmbox,,NÃO,,
packages/,,1428_Shotwell,,NÃO,,
packages/,,1429_Totem,,NÃO,,
packages/,,1430_Ubuntu One,,NÃO,,
packages/,,1496_Thunderbird,,NÃO,,
packages/,,1506_Software Center,,NÃO,,
packages/,,1507_Gwibber Social Client,,NÃO,,
packages/,,1508_Simple Scan,8,NÃO,,"EH, UP"
packages/,,1509_Abiword,,NÃO,,
packages/,,1511_Pcmanfm,,NÃO,,
packages/,,1515_Mesa (smoke),,NÃO,,
packages/,,1516_Brasero,8,SIM,SIM,"US, CT, EH"
packages/,,1517_Privacy,,NÃO,,
packages/,,1549_Transmission,3,SIM,SIM,"UP, US"
packages/,,1550_alsa-utils (smoke),1,SIM,NÃO,
packages/,,1557_Mousepad,,NÃO,,
packages/,,1558_Xfce4 Terminal,,NÃO,,
packages/,,1559_Catfish,4,SIM,SIM,UWT
packages/,,1560_Xchat,6,SIM,NÃO,
packages/,,1564_Gimp,2,SIM,NÃO,
packages/,,1567_GNOME Mines,3,SIM,SIM,US
packages/,,1569_Thunar,6,SIM,SIM,"PCAS, US"
packages/,,1570_Gnumeric,9,SIM,SIM,UP
packages/,,1572_xMir,5,SIM,SIM,"ET, CT"
packages/,,1578_Parole,,NÃO,,
packages/,,1579_Bulk renamer,,NÃO,,
packages/,,1587_Gigolo,8,SIM,SIM,UP
packages/,,1588_gThumb,5,SIM,SIM,"ES, UP, CT"
packages/,,1591_Blueman,4,SIM,SIM,PCAS
packages/,,1592_GNOME Sudoku,,NÃO,,
packages/,,1593_pavucontrol,2,SIM,SIM,"UP, CT"
packages/,,1594_Pidgin,3,SIM,SIM,ES
packages/,,1595_Time Administration,5,SIM,SIM,
packages/,,1596_Update Manager,,NÃO,,
packages/,,1597_Users Settings,,NÃO,,
packages/,,1598_Leafpad,,NÃO,,
packages/,,1599_Orage,,NÃO,,
packages/,,1600_Ristretto,10,SIM,SIM,"OS, PCAS, CT"
packages/,,1602_Xpad,,NÃO,,
packages/,,1603_LightDM GTK+ Greeter,,NÃO,,
packages/,,1604_Gnome Calculator,2,SIM,SIM,OS
packages/,,1605_synaptic,8,SIM,NÃO,
packages/,,1610_Xfce4 Assistive Technologies,3,SIM,SIM,OS
packages/,,1614_Xfburn,6,SIM,SIM,"ET, US"
packages/,,1615_Chromium,5,SIM,SIM,ES
packages/,,1616_Xfce4-mixer tests,,NÃO,,
packages/,,1617_gmusicbrowser,6,SIM,SIM,"CT, US"
packages/,,1620_ChineseCalendar,4,SIM,SIM,"EH, ET"
packages/,,1621_Fcitx,1,SIM,SIM,"EH, ES"
packages/,,1622_IndicatorChinaWeather,,NÃO,,
packages/,,1623_UbuntuKylin DashScope,,NÃO,,
packages/,,1624_Youker-Assistant,4,SIM,SIM,"EH, ES"
packages/,,1627_Mugshot,,NÃO,,
packages/,,1629_Xubuntu Power,,NÃO,,
packages/,,1630_light-locker,,NÃO,,
packages/,,1631_Xubuntu GTK3 Indicators,,NÃO,,
packages/,,1632_Whiskermenu,5,SIM,SIM,NDS(up)
packages/,,1633_light-locker-settings,,NÃO,,
packages/,,1637_Audacious,5,SIM,SIM,"US, ES, NDS"
packages/,,1638_MenuLibre,,NÃO,,
packages/,,1643_Musescore,,NÃO,,
packages/,,1644_Dia,2,SIM,SIM,ES
packages/,,1645_tuxpaint,1,SIM,SIM,ET
packages/,,1646_Vym,2,SIM,SIM,ES
packages/,,1647_vlc,5,SIM,SIM,ES
packages/,,1648_xterm,1,SIM,SIM,NDER(up)
packages/,,1649_gpicview,,NÃO,,
packages/,,1650_hardinfo,,NÃO,,
packages/,,1651_klettres,,NÃO,,
packages/,,1652_kolourpaint4,1,SIM,SIM,ES
packages/,,1653_mypaint,2,SIM,SIM,ES
packages/,,1654_krecipes,1,SIM,SIM,ES
packages/,,1656_StartupDiskCreator,2,SIM,SIM,"US, TC"
packages/,,1657_Gnome-system-monitor,,NÃO,,
packages/,,1677_GDebi,2,SIM,SIM,"SAER, US"
packages/,,1679_software-properties-gtk,,NÃO,,
packages/,,1681_Thunar additional tests 1512120,1,SIM,SIM,US
packages/,,1682_Thunar additional tests 1514912,,NÃO,,
packages/,,1685_Xubuntu_gnome_screensaver,,NÃO,,
packages/,,1686_Xubuntu_xscreensaver,1,SIM,SIM,US
packages/,,SMELLY - 1336_Pulseaudio (smoke),,SIM,SIM,