NUMERO E NOME DO ARQUIVO,Qnt. de TESTES,ANALISADO?,SMELL?,QUAL SMELL?,UNVERIFIED STEP,,Contagem: 82,https://github.com/mantertius/ubuntu-manual-tests-smells-analysis
EMPTY - 1317_Upgrade to dev - ubuntu-desktop - text mode - non interactive,0,SIM,NÃO,,NÃO,,,
GOOD - 1304_VMWare Easy Install,1,SIM,NÃO,,NÃO,,,
GOOD - 1412_Unity GSetting Migration,1,SIM,NÃO,,NÃO,,,
SMELLY - 1300_Install (entire disk),1,SIM,SIM,"AT, UWT, CT",NÃO,,,
SMELLY - 1301_Install (auto-resize),1,SIM,SIM,"ET, US, CT",SIM,,,
SMELLY - 1302_Install (manual partitioning),1,SIM,SIM,"AT, ET, CT",NÃO,,,
SMELLY - 1303_Live Session,2,SIM,SIM,UP,NÃO,,,
SMELLY - 1305_Install (OEM setup),1,SIM,SIM,"AT, CT, ET",NÃO,,,
SMELLY - 1307_Free Software Only,1,SIM,SIM,"AT, CT, ET",NÃO,,,
SMELLY - 1309_Install (Screen Reader),1,SIM,SIM,"US, UWT, UP",SIM,,,
SMELLY - 1310_Upgrade,1,SIM,SIM,"CT, ET",NÃO,,,
SMELLY - 1311_Non-English Installation Full Network Support,1,SIM,SIM,"ET, CT",NÃO,,,
SMELLY - 1312_Non-English Installation No Network,1,SIM,SIM,"ET, CT",NÃO,,,
SMELLY - 1313_Installation Broken Internet,1,SIM,SIM,"ET,CT",NÃO,,,
SMELLY - 1314_Non-English Live Session & Installation; No Network,1,SIM,SIM,"US, ET, CT",SIM,,,
SMELLY - 1315_Non-English Live Session & Installation; Full Network Support,1,SIM,SIM,US,SIM,,,
SMELLY - 1316_Non-English Installation Full Network Support & CJK Input,1,SIM,SIM,"ET, CT",NÃO,,,
SMELLY - 1318_Ubuntu Core Image Smoke Test,1,SIM,SIM,US,SIM,,,
SMELLY - 1337_Install (Default),1,SIM,SIM,"US, UWT",SIM,,,
SMELLY - 1401_Install (Bind9),1,SIM,SIM,"ET, US, CT",SIM,,,
SMELLY - 1402_Install (Default + LVM),1,SIM,SIM,"US, ERAS",SIM,,,
SMELLY - 1403_Install (Default + crypted LVM),1,SIM,SIM,"US, ERAS",SIM,,,
SMELLY - 1404_Install (LAMP),1,SIM,SIM,"US, ERAS, NT, UP",SIM,,,
SMELLY - 1405_Install (Mail server),1,SIM,SIM,"US, ERAS",SIM,,,
SMELLY - 1406_Install (OpenSSH server),1,SIM,SIM,"US, CT",SIM,,,
SMELLY - 1407_Install (PostgreSQL database server),1,SIM,SIM,US,SIM,,,
SMELLY - 1408_Install (Print server),1,SIM,SIM,US,SIM,,,
SMELLY - 1409_Install (Samba server),1,SIM,SIM,US,SIM,,,
SMELLY - 1410_Install (Tomcat Java server),2,SIM,SIM,OS,NÃO,,,
SMELLY - 1411_Install (Virtualization host),1,SIM,SIM,US,SIM,,,
SMELLY - 1413_Install (Preseed),1,SIM,SIM,US,SIM,,,
GOOD - 1479_Touchpad,1,SIM,NÃO,,NÃO,,,
SMELLY - 1467_External Microphone,1,SIM,SIM,US,SIM,,,
SMELLY - 1472_Headphones,1,SIM,SIM,"PCAS, US",SIM,,,
SMELLY - 1473_Recording Internal Microphone,1,SIM,SIM,"PCAS, US",SIM,,,
SMELLY - 1474_Speakers,1,SIM,SIM,"PCAS, US",SIM,,,
SMELLY - 1475_Firewire,1,SIM,SIM,US,SIM,,,
SMELLY - 1476_USB Ports,1,SIM,SIM,"US, OS",SIM,,,
SMELLY - 1477_Builtin Keyboard,3,SIM,SIM,US,SIM,,,
SMELLY - 1478_Hotkeys,5,SIM,SIM,US,SIM,,,
SMELLY - 1480_USB Mouse,2,SIM,SIM,US,SIM,,,
SMELLY - 1481_Wired Networking,2,SIM,SIM,US,SIM,,,
SMELLY - 1482_Wireless Networking,2,SIM,SIM,"US, ERAS",SIM,,,
SMELLY - 1483_Builtin Webcam,1,SIM,SIM,"PCAS, US",SIM,,,
SMELLY - 1484_Internal Data Card Reader,2,SIM,SIM,US,SIM,,,
SMELLY - 1486_Suspend & Resume,1,SIM,SIM,"US, UP",SIM,,,
SMELLY - 1487_Builtin Screen,1,SIM,SIM,US,SIM,,,
SMELLY - 1488_External Screen,1,SIM,SIM,US,SIM,,,
SMELLY - 1618_System Config Printer,8,SIM,SIM,"PCAS, US",SIM,,,
1664_krita,3,SIM,SIM,"OS, SAER",NÃO,,,
1665_inkscape,4,SIM,SIM,"US, SAER",SIM,,,
1666_RecordMyDesktop,4,SIM,NÃO,,NÃO,,,
1667_Qtractor,7,SIM,SIM,US,SIM,,,
1668_Scribus,3,SIM,SIM,"US, ES",SIM,,,
1669_Blender,4,SIM,SIM,"US, NDS, ES",SIM,,,
1670_Darktable,3,SIM,SIM,"US, PCAS",SIM,,,
1595_Time Administration,5,SIM,SIM,"ET, PCAS, US",SIM,,,
1600_Ristretto,10,SIM,SIM,"OS, PCAS, CT",NÃO,,,
1604_Gnome Calculator,2,SIM,SIM,"OS, ES",NÃO,,,
1605_synaptic,8,SIM,NÃO,,NÃO,,,
1610_Xfce4 Assistive Technologies,3,SIM,SIM,"OS, UWT, UP",NÃO,,,
1614_Xfburn,6,SIM,SIM,"ET, US",SIM,,,
1615_Chromium,5,SIM,SIM,ES,NÃO,,,
1617_gmusicbrowser,6,SIM,SIM,"CT, US",SIM,,,
1620_ChineseCalendar,4,SIM,SIM,"EH, ET",NÃO,,,
1621_Fcitx,1,SIM,SIM,"EH, ES",NÃO,,,
1624_Youker-Assistant,4,SIM,SIM,"EH, ES",NÃO,,,
1632_Whiskermenu,5,SIM,SIM,UP,NÃO,,,
1637_Audacious,5,SIM,SIM,"US, ES, NDS",SIM,,,
1644_Dia,2,SIM,SIM,ES,NÃO,,,
1645_tuxpaint,1,SIM,SIM,ET,NÃO,,,
1646_Vym,2,SIM,SIM,ES,NÃO,,,
1647_vlc,5,SIM,SIM,ES,NÃO,,,
1648_xterm,1,SIM,SIM,UP,NÃO,,,
1652_kolourpaint4,1,SIM,SIM,ES,NÃO,,,
1653_mypaint,2,SIM,SIM,ES,NÃO,,,
1654_krecipes,1,SIM,SIM,ES,NÃO,,,
1656_StartupDiskCreator,2,SIM,SIM,"US, TC",SIM,,,
1677_GDebi,2,SIM,SIM,"SAER, US",SIM,,,
1681_Thunar additional tests 1512120,1,SIM,SIM,US,SIM,,,
1686_Xubuntu_xscreensaver,1,SIM,SIM,US,SIM,,,
SMELLY - 1336_Pulseaudio (smoke),2,SIM,SIM,"US, EH, CT",SIM,,,